candidate_key,priority_rank,sample_id,annotation_id,relative_path,shape_index,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,original_label,predicted_label,probability_5,probability_10,probability_25,probability_50,probability_100,predicted_confidence,probability_original_label,noisiness_ce,ambiguity_entropy,alc_phi
1e17e0faf5e88e079094bb04cd7782cc3ee3b0855f26203bed5949223dc7c170,252,14316,1-coins/55_1477842408.jpg::shape-3,1-coins/55_1477842408.jpg,3,446.7523545873868,292.33508840033653,511.0030410960663,356.585774909016,10,25,0.000236404943279922,0.1471318155527115,0.852347731590271,2.875000291169272e-06,0.00028118689078837633,0.852347731590271,0.1471318155527115,1.9164263895624343,0.42244874248021586,1.4939776470822184
44f07d806a08b87c29f0b61b83881ae97ba9afcb138357ca323fbcabcf84cafb,253,11383,1-coins/25_1477286256.jpg::shape-0,1-coins/25_1477286256.jpg,0,442.4559934321208,175.25309488139618,519.4860355533864,252.28313700266176,25,10,0.0001968714059330523,0.8516192436218262,0.14818327128887177,5.671410008289968e-07,6.388793574035878e-12,0.8516192436218262,0.14818327128887177,1.9093054517838606,0.42139864353435014,1.4879068082495104
ea484dad2b839b123d51b95974dbfa35eba1e2809ecbe19c26292409fbe7823f,254,10638,1-coins/175_1479423552.jpg::shape-8,1-coins/175_1479423552.jpg,8,268.2063659766316,234.4695238713684,334.79363402336844,301.05679191810526,10,25,0.00027175238938070834,0.1483876258134842,0.8513363003730774,3.553125225153053e-06,7.376319217655691e-07,0.8513363003730774,0.1483876258134842,1.9079273357316677,0.42241997563525174,1.485507360096416
f25830a6056b90fdeb9c26af14d0047b9c5d744333f94bb795eca71818e59ae4,255,5484,1-coins/120_1479351510.jpg::shape-0,1-coins/120_1479351510.jpg,0,235.32697735148045,176.8052382210457,317.9483849673601,259.42664583692533,25,10,0.00010243891301797703,0.8505454063415527,0.14934934675693512,2.8135382308391854e-06,8.796927630783102e-09,0.8505454063415527,0.14934934675693512,1.9014671082369483,0.42264417017375844,1.4788229380631899
ebee1839aebbce787d035faa41c5c49dcc683cef68fc143d00dd960edf0911e2,256,16816,1-coins/65_1477846548.jpg::shape-3,1-coins/65_1477846548.jpg,3,232.95845063013988,369.8632125349017,296.0891684174792,432.99393032224106,10,25,0.00013639984535984695,0.15028537809848785,0.8495664596557617,2.56944440479856e-06,9.26244229049189e-06,0.8495664596557617,0.15028537809848785,1.8952192717295453,0.42468217475807674,1.4705370969714686
8744644063618646bdbae1cf9488c94825b1669a55ad1548124ecacc315e4de4,257,8568,1-coins/145_1479429012.jpg::shape-11,1-coins/145_1479429012.jpg,11,438.8069544037699,201.2127515052192,519.888697770143,282.29449487159235,25,10,8.314886557059253e-09,0.8493193984031677,0.15068060159683228,4.912274476076561e-10,2.924935325112658e-28,0.8493193984031677,0.15068060159683228,1.8925929036202602,0.4238880110250963,1.4687048925951638
d30e4fcc47efeab03eaeb442f6c99877d2638cf8a7c49311f0903adef43ae018,258,9047,1-coins/150_1479429546.jpg::shape-12,1-coins/150_1479429546.jpg,12,26.69420820408608,360.438050568618,105.78855041660356,439.5323927811355,25,10,0.0008796020993031561,0.8492236137390137,0.14987972378730774,1.7011801901389845e-05,6.523229512112039e-09,0.8492236137390137,0.14987972378730774,1.8979221479506108,0.42962684765814496,1.468295300292466
349a69aca6eb8076aa0333aa2df90f484ceae2a8a9b526d49c7d0c83d4c91408,259,9523,1-coins/150_1479430056.jpg::shape-2,1-coins/150_1479430056.jpg,2,495.01449275362313,382.54293927416455,555.8840579710144,443.4125044915558,10,25,0.001895769266411662,0.14952236413955688,0.8485653400421143,1.081103619071655e-05,5.8051100495504215e-06,0.8485653400421143,0.14952236413955688,1.900309304432564,0.43555666278733285,1.4647526416452312
042dca0d2aa4aa2bfb23b62d3c295878738c249cf5a62bfb60905a039de34404,260,94,1-coins/100_1477155210.jpg::shape-0,1-coins/100_1477155210.jpg,0,37.53878557229112,10.190959485334602,128.75106950017263,101.40324341321612,100,25,0.00188013247679919,0.016343573108315468,0.8410177826881409,0.00013961228250991553,0.1406189352273941,0.8410177826881409,0.1406189352273941,1.9617016342253242,0.5017442323432553,1.459957401882069
8dad9343cbafbd03f27fa2c90590852d24aef0a09f11db686b4c3309eb58bac1,261,11295,1-coins/25_1477285692.jpg::shape-0,1-coins/25_1477285692.jpg,0,339.07939645573845,202.24155861790064,419.7314143550724,282.8935765172345,25,10,0.0001414136786479503,0.8480991721153259,0.1517326831817627,2.649682755873073e-05,2.961959353342536e-07,0.8480991721153259,0.1517326831817627,1.885634969677516,0.4273804783975671,1.4582544912799489
190fccb3b322df96093d4366e7a97ee3507739e94e1156e19333d3eade6e2fba,262,21080,1-coins/90_1477857066.jpg::shape-0,1-coins/90_1477857066.jpg,0,1.2955101391426425,116.5998579652296,79.13927246955299,194.44362029564,25,10,2.4407007003901526e-05,0.8475868701934814,0.1523798108100891,2.020130978053203e-06,6.946496341697639e-06,0.8475868701934814,0.1523798108100891,1.8813791195045941,0.427211018380983,1.4541681011236112
2e8eca4e2d143cefa7c1b6c463a190cad8921f91c036cf89012dd3a1fb5d2c56,263,4308,1-coins/110_1479347508.jpg::shape-1,1-coins/110_1479347508.jpg,1,256.00081304081164,211.8848710118261,338.9267231910724,294.81078116208687,25,10,3.783229479114005e-22,0.8475176692008972,0.152482271194458,2.1740947982857482e-20,0.0,0.8475176692008972,0.152482271194458,1.880706944155315,0.4269908332873091,1.453716110868006
ec4590a415ed94eed9e00e00f0ae5db72c98ee5d24fd37986a095b3b860c5f6d,264,3262,1-coins/10_1477287996.jpg::shape-0,1-coins/10_1477287996.jpg,0,220.66810781836537,368.82752810822046,282.4623269642432,430.6217472540983,10,25,0.00048166379565373063,0.15219582617282867,0.846867024898529,2.9221197110018693e-05,0.00042636843863874674,0.846867024898529,0.15219582617282867,1.882587257236565,0.4345739092728461,1.4480133479637187
55dba4affd488e6b550011ecffa2e3940efb460c009dcfc67eff461aea10ce04,265,8544,1-coins/145_1479429006.jpg::shape-0,1-coins/145_1479429006.jpg,0,207.2351976067992,212.48157441839336,290.9677009439255,296.21407775551967,25,10,1.3271465038044994e-09,0.8437455892562866,0.15625445544719696,7.390878187241157e-11,5.252473566716634e-27,0.8437455892562866,0.15625445544719696,1.8562694759101066,0.43340637864775533,1.4228630972623513
590234ff08416ae598bbf8fb5785fedf48c1176e0b83bda53c80cf720165496c,266,5785,1-coins/120_1479351654.jpg::shape-7,1-coins/120_1479351654.jpg,7,156.97403516675254,158.09763067237054,220.55405472088788,221.67765022650588,10,25,0.0004910596180707216,0.15585987269878387,0.8436314463615417,1.678069202171173e-05,7.937049986139755e-07,0.8436314463615417,0.15585987269878387,1.858797927333488,0.43709973726747414,1.421698190066014
a55af82a57fbf38e9d01a4e47414290495d14644d7cd61bedde24f8959915ed8,267,2435,1-coins/105_1479344508.jpg::shape-7,1-coins/105_1479344508.jpg,7,94.2741308423951,103.14369605978638,175.29108654890928,184.16065176630056,25,10,4.879603875451721e-05,0.8423332571983337,0.15759842097759247,1.9526150936144404e-05,3.8219571507625005e-08,0.8423332571983337,0.15759842097759247,1.8477051207862634,0.43641940114656613,1.4112857196396973
8895319b42f6a8fedda44b4bb004eedc03798152128146c005ea257a5f352fcb,268,8292,1-coins/145_1479428886.jpg::shape-8,1-coins/145_1479428886.jpg,8,509.1681369168565,337.4234560657927,589.6403737214413,417.8956928703775,25,10,0.0013968152925372124,0.8420212268829346,0.1564250886440277,0.00015664915554225445,1.1080540218699753e-07,0.8420212268829346,0.1564250886440277,1.8551780504107827,0.4455382934544633,1.4096397569563193
9313ee2051cdeb7f999425f038db974f7047bd95ac64ca54476ed453f3d9a6c7,269,2436,1-coins/105_1479344514.jpg::shape-0,1-coins/105_1479344514.jpg,0,95.90755017773331,104.84185674707638,173.81507755949295,182.749384128836,25,10,7.86987438914366e-05,0.8420403599739075,0.1578775942325592,3.168288230881444e-06,1.5575450618143805e-07,0.8420403599739075,0.1578775942325592,1.8459352662529231,0.4369878251087072,1.408947441144216
56a68b3b330e2ba3c82f644d8ff073b69c3b6d218d18ee21ea13dfc99fbdc1dc,270,13058,1-coins/50_1477144596.jpg::shape-0,1-coins/50_1477144596.jpg,0,161.69950101944062,359.1463095300789,230.64092451247427,428.08773302311255,50,10,0.00020863227837253362,0.8413155674934387,0.0016394300619140267,0.15683628618717194,5.155884252872056e-08,0.8413155674934387,0.15683628618717194,1.8525527808285904,0.4482004620901683,1.4043523187384221
7819e748b10ef1f0fffc3cfa3cbad2dd482b9538cde6d242327c8610a1e9ae3d,271,5711,1-coins/120_1479351624.jpg::shape-3,1-coins/120_1479351624.jpg,3,265.89371563322425,299.9846247241333,328.65173891223026,362.7426480031393,10,25,5.523471918422729e-05,0.15905652940273285,0.8408766984939575,1.8346378283240483e-07,1.1359598829585593e-05,0.8408766984939575,0.15905652940273285,1.838495609113219,0.4388309721977706,1.3996646369154484
f0f801a7b25304361b0b4e02bc2f187bddf99779ced919e824afa1ae23026997,272,3087,1-coins/10_1477186482.jpg::shape-0,1-coins/10_1477186482.jpg,0,453.1342086247179,294.06036632183924,513.6628470168679,354.58900471398925,10,25,0.0043348162434995174,0.15550467371940613,0.8397196531295776,0.0004392382688820362,1.669470520937466e-06,0.8397196531295776,0.15550467371940613,1.8610794917411717,0.46309861645998796,1.3979808752811838
1e75391259dd0de5c3bbce822c02e5fbda53f317e4f2c15a6b9c664f010687ef,273,8583,1-coins/145_1479429024.jpg::shape-0,1-coins/145_1479429024.jpg,0,271.5442854506929,224.43479639959807,352.0615539653654,304.9520649142706,25,10,1.3885787666367833e-05,0.8403555154800415,0.15963053703308105,2.3809578308942037e-08,2.284541032369046e-15,0.8403555154800415,0.15963053703308105,1.8348932774748548,0.4392239646720959,1.3956693128027589
279dbc294b350eef8ce23c6b572976d4d74d533538feaad8c5ca2110c95b376a,274,3388,1-coins/10_1477288806.jpg::shape-0,1-coins/10_1477288806.jpg,0,518.785159509912,353.5908132201593,579.8014129282504,414.6070666384979,10,5,0.6580270528793335,0.10403984040021896,0.23457784950733185,0.0033532297238707542,2.0262857560737757e-06,0.6580270528793335,0.10403984040021896,2.262981372426133,0.8700936398609692,1.3928877325651636
e7ebf9041aec45438030195d4b2014abb5018802d236f83629fabfddda52ad9d,275,11223,1-coins/25_1477285182.jpg::shape-0,1-coins/25_1477285182.jpg,0,22.95590383865163,360.3573636926662,100.78132243872062,438.1827822927352,25,10,0.002179263159632683,0.8392055630683899,0.15606118738651276,0.002553734229877591,2.3297603490846086e-07,0.8392055630683899,0.15606118738651276,1.8575071217968178,0.46560321847445274,1.391903903322365
dcac19dbfb96fc93229cf644e4862d59a06db12ce6383c4211a9561f240e4ef1,276,13606,1-coins/55_1477838892.jpg::shape-3,1-coins/55_1477838892.jpg,3,99.9453093125065,197.1481065153037,180.47427110707395,277.6770683098711,25,10,6.43625608063303e-05,0.8397624492645264,0.16017048060894012,2.6772095225169323e-06,3.392960579162718e-08,0.8397624492645264,0.16017048060894012,1.8315165271887148,0.44066392278117783,1.390852604407537
43c70887ec8f8ed6139c5250507563d044e27c9092eb07ee61f80dcc629bc0cb,277,3084,1-coins/10_1477186464.jpg::shape-0,1-coins/10_1477186464.jpg,0,411.029575409032,293.11716664990786,472.4302786055665,354.5178698464424,10,25,0.0020908168517053127,0.1582190841436386,0.8395256400108337,0.0001575466594658792,6.9316097324190196e-06,0.8395256400108337,0.1582190841436386,1.8437745979049538,0.45293124106932625,1.3908433568356275
f3bb02408864c51500d95119529e81070af04674d1d6431430fc9e6e34dbe106,278,19167,1-coins/80_1477851684.jpg::shape-4,1-coins/80_1477851684.jpg,4,43.57743250087633,216.2375310230438,106.63931626759656,279.299414789764,10,25,0.00023115267686080188,0.16090136766433716,0.8388643264770508,2.855165575965657e-06,3.560663515145279e-07,0.8388643264770508,0.16090136766433716,1.826963724930819,0.4433317513114103,1.3836319736194087
84972f9c61af5a289f3dbab72f44a75ea17ae9926ac6c1a009eae72c44f0d38e,279,15493,1-coins/60_1477844988.jpg::shape-0,1-coins/60_1477844988.jpg,0,109.21940119240854,72.34983597501724,174.11393214092476,137.24436692353348,10,25,0.0001293135283049196,0.16245365142822266,0.8374165296554565,4.793186576534936e-07,7.411775015953026e-08,0.8374165296554565,0.16245365142822266,1.8173625398760382,0.4449890527966426,1.3723734870793955
36cdf0dc85ec94cecb2b26f1ea2e849e88b62b8b6606412c4ad4e3e2d3e85ee2,280,13294,1-coins/50_1477194414.jpg::shape-0,1-coins/50_1477194414.jpg,0,185.29725077177372,108.99068142870806,260.20639886326273,183.89982952019704,50,10,0.0013496042229235172,0.8276846408843994,0.0221386905759573,0.14882689714431763,1.454367719588845e-07,0.8276846408843994,0.14882689714431763,1.9049714125398556,0.5333235372657835,1.3716478752740722
9bc9b1e5fc12fe39e0be81a3e3c42b8ddb9e147a66930574e7f66d17820148b6,281,11284,1-coins/25_1477285626.jpg::shape-0,1-coins/25_1477285626.jpg,0,538.2223964534348,288.7125925318662,612.7579957034279,363.2481917818593,25,10,0.005997333209961653,0.8355929851531982,0.15830296277999878,0.00010669451876310632,1.1097525742798098e-07,0.8355929851531982,0.15830296277999878,1.843244596035328,0.47353753590329983,1.3697070601320283
bea278d65aee3e23194a8584e4d110f827dde121e437436b1052a93116257fe3,282,11448,1-coins/25_1477286982.jpg::shape-0,1-coins/25_1477286982.jpg,0,406.1308863146383,391.7619542758033,482.80115252031294,468.432220481478,25,10,0.03312075138092041,0.8205064535140991,0.1436123549938202,0.0023985938169062138,0.00036189702223055065,0.8205064535140991,0.1436123549938202,1.94063758850761,0.5712234534084609,1.369414135099149
373468d8a5e44411e90450e06a7b33a77a41eb54bcb60d70f13d8bcd8a01f791,283,13862,1-coins/55_1477839294.jpg::shape-0,1-coins/55_1477839294.jpg,0,346.88239651041096,222.56732801726025,426.4052747224658,302.0902062293151,25,10,3.0087212508078665e-05,0.8355680108070374,0.16440078616142273,7.189970574472682e-07,3.9883568092591304e-07,0.8355680108070374,0.16440078616142273,1.8054480143677034,0.44725075995640945,1.358197254411294
4a48b9bd69ffa5ac5f3d54bfe485c61fa732db53533685ec3341e52a1cde067a,284,2920,1-coins/105_1479345414.jpg::shape-0,1-coins/105_1479345414.jpg,0,226.02519371986924,56.28796744249697,308.5295508056782,138.79232452830593,25,10,4.54637010989245e-05,0.8353543281555176,0.16459670662879944,3.1820836738916114e-06,3.254810394537344e-07,0.8353543281555176,0.16459670662879944,1.8042569992698385,0.4477541320317646,1.356502867238074
cdf31c5aa6911a35031fc0acec904e2e95993706baca8c8efde83beb87645571,285,11469,1-coins/25_1477287126.jpg::shape-0,1-coins/25_1477287126.jpg,0,548.7412440627036,23.97387347151852,620.5683898594002,95.80101926821511,25,10,0.001099334447644651,0.8350460529327393,0.16379807889461517,5.583844176726416e-05,7.099260983522981e-07,0.8350460529327393,0.16379807889461517,1.8091208359920485,0.4549096360193084,1.3542111999727402
f11a968bc6ce92721e3057a27d72d66c9334746ae68bba6f63bce221f8af19f7,286,3768,1-coins/110_1479345738.jpg::shape-1,1-coins/110_1479345738.jpg,1,158.4705183580952,236.73974912732604,239.7987124111355,318.06794318036634,25,10,0.00012401035928633064,0.8343682289123535,0.16550539433956146,2.4147361727955285e-06,2.2622279161055303e-08,0.8343682289123535,0.16550539433956146,1.7987514904994528,0.44993797274552016,1.3488135177539327
0d2a51b00bd369935b0b9433accf26dd8a78df4e78e275bbe2546cbe41088249,287,4999,1-coins/115_1479350586.jpg::shape-5,1-coins/115_1479350586.jpg,5,118.15578580367958,53.92556997634145,184.4053652754571,120.17514944811896,10,25,0.008972167037427425,0.1592969298362732,0.8316944241523743,3.628154081525281e-05,1.921911518820707e-07,0.8316944241523743,0.1592969298362732,1.836985335093834,0.48856462287893687,1.3484207122148972
68ff4053673e398918d4bad029a1ea1c6b6811115c6b5b4c016d9690c63df0ad,288,11356,1-coins/25_1477286076.jpg::shape-0,1-coins/25_1477286076.jpg,0,411.2379495626683,67.77809554806976,485.36059058331705,141.90073656871854,25,10,0.0001395892322761938,0.8332712054252625,0.16656184196472168,7.777514838380739e-06,1.964487091754563e-05,0.8332712054252625,0.16656184196472168,1.7923886153106228,0.4520724868027483,1.3403161285078744
c331a1b05f255a86fd29165ca7e0e2d20eab026135e3981554f05753d21fded7,289,787,1-coins/100_1477858638.jpg::shape-5,1-coins/100_1477858638.jpg,5,504.5469158411237,325.1408244705653,583.1992770522774,403.7931856817189,25,10,1.982680805667769e-05,0.8324804902076721,0.16749896109104156,6.883001333335415e-07,1.8766045439605125e-14,0.8324804902076721,0.16749896109104156,1.786778130177794,0.45213948650559094,1.334638643672203
c7f5807f832feccbfc99404b8cc449d21b0a8aa12a20019df4ab953568ecf97a,290,16586,1-coins/65_1477846242.jpg::shape-4,1-coins/65_1477846242.jpg,4,232.7203165062946,389.4033230422423,297.87445473553555,454.5574612714833,10,25,0.0008689286187291145,0.16662536561489105,0.8323818445205688,9.033122296386864e-06,0.00011484995047794655,0.8323818445205688,0.16662536561489105,1.792007306247766,0.4585772191556414,1.3334300870921245
65ed454981f855bd3114989196241e30debe1f01ae1d305ce0c5c59bae457b25,291,14970,1-coins/5_1477291026.jpg::shape-0,1-coins/5_1477291026.jpg,0,170.4277012599205,161.98089274928225,242.21059661241983,233.7637881017816,5,25,0.1210462674498558,0.15870347619056702,0.7192863821983337,0.0009563093772158027,7.5377070061222184e-06,0.7192863821983337,0.1210462674498558,2.1115824308536792,0.7914668276392205,1.3201156032144588
8a54621d186ac7796c5923bfcf34b6d6059433f6ed92d7669214fb1dfe317d01,292,2405,1-coins/105_1479344490.jpg::shape-1,1-coins/105_1479344490.jpg,1,344.56401994156226,302.37287775042,427.4639520864098,385.2728098952677,25,10,1.0802085853356402e-05,0.830083429813385,0.16990569233894348,1.0045141607406549e-07,2.10897166397217e-09,0.830083429813385,0.16990569233894348,1.772511746810505,0.45587068780291934,1.3166410590075857
3ec990dd21cb69f83e5fa88a49a63457049a98b1e83ed5157eb5883bffe92f84,293,13389,1-coins/50_1477282284.jpg::shape-0,1-coins/50_1477282284.jpg,0,559.3445264225046,127.01369935483557,624.8659998932845,192.5351728256155,50,25,0.0065392013639211655,0.18299143016338348,0.6949412226676941,0.1151747778058052,0.0003532623522914946,0.6949412226676941,0.1151747778058052,2.1613044973497297,0.8483132334672459,1.3129912638824839
009159ac499c828c8673793c26f4da2b9ab156d56008bb8a7855d956ea18bc1c,294,16950,1-coins/70_1477846782.jpg::shape-2,1-coins/70_1477846782.jpg,2,412.80795084695865,313.0460460850539,476.2396682006604,376.4777634387556,10,25,0.0005266757216304541,0.170223668217659,0.829246461391449,2.110782133968314e-06,1.1495609442135901e-06,0.829246461391449,0.170223668217659,1.7706420113026395,0.46069066007691695,1.3099513512257226
f577ee67626cfaf7732ff8a589cdd5c1ed543b47437ea82bf77afc35cbb8c5fb,295,20407,1-coins/90_1477854942.jpg::shape-2,1-coins/90_1477854942.jpg,2,501.9251672956812,65.15705135365222,580.3067167622897,143.5386008202608,25,10,0.00027762269019149244,0.828636646270752,0.17102502286434174,5.811700611957349e-05,2.6172524485446047e-06,0.828636646270752,0.17102502286434174,1.7659454006450288,0.46065658239193813,1.3052888182530906
4c4fc1bf9a2f647ee9b1ba0c6ac358499668ee5e9fce43629f54c9f9f945b589,296,8473,1-coins/145_1479428970.jpg::shape-7,1-coins/145_1479428970.jpg,7,491.1702831063698,383.5326019469496,567.0326154443547,459.3949342849344,25,10,8.53669989737682e-05,0.8283844590187073,0.1715248078107834,5.281269750412321e-06,1.0217562618208831e-07,0.8283844590187073,0.1715248078107834,1.7630273708793074,0.45923500975523973,1.3037923611240676
7214495bb45051288ea16898be629785c7fdbdd2ee21f0c7b603f0f9fdf05d84,297,14599,1-coins/5_1477156710.jpg::shape-0,1-coins/5_1477156710.jpg,0,24.00254123554684,80.49971637678978,96.90141356671305,153.39858870795598,5,25,0.16272121667861938,0.012960018590092659,0.8229573965072632,1.458563838241389e-05,0.001346828881651163,0.8229573965072632,0.16272121667861938,1.8157168695796824,0.5211973283780174,1.294519541201665
195390c37deb4950ede012046a71a3ceed6a143a4e31136b722d043167d8c56d,298,16699,1-coins/65_1477846356.jpg::shape-3,1-coins/65_1477846356.jpg,3,546.6641268530489,386.2279897813978,621.5601722123718,461.1240351407206,25,10,0.000488310819491744,0.8269184231758118,0.17221979796886444,5.422928370535374e-05,0.0003191827854607254,0.8269184231758118,0.17221979796886444,1.7589837228139558,0.46691218219142355,1.2920715406225323
fb391f2d585ab031572a512cc6bbb450e79d1b6f5ba62a861f1dcb63cf333b9a,299,4839,1-coins/115_1479349554.jpg::shape-1,1-coins/115_1479349554.jpg,1,105.658141106538,166.71611212103073,169.32736613983883,230.3853371543316,10,25,0.0005050418549217284,0.17369817197322845,0.8257707357406616,2.344172571611125e-05,2.5887895844789455e-06,0.8257707357406616,0.17369817197322845,1.7504361298363487,0.46624846136497894,1.2841876684713698
5093b29418f3620279fbdad10d0f0420933ba4fd44e2e017428999c5ae6c8cb2,300,10980,1-coins/25_1477153932.jpg::shape-0,1-coins/25_1477153932.jpg,0,470.5045953619057,338.7074939126303,541.8142452178043,410.0171437685291,25,10,0.0016400071326643229,0.8137790560722351,0.1572299599647522,0.02590233087539673,0.0014486380387097597,0.8137790560722351,0.1572299599647522,1.8500458321285405,0.5731946825345117,1.276851149594029
b4b3b9a671adf69f47faaea515487d14a3be8ed88fccd4db89fb4e138a348c73,301,11158,1-coins/25_1477191954.jpg::shape-0,1-coins/25_1477191954.jpg,0,39.981528674354514,239.56830553385865,122.8283886810174,322.4151655405215,25,10,7.972111052367836e-05,0.8246380090713501,0.17527885735034943,3.2419845865661046e-06,1.6643191713683336e-07,0.8246380090713501,0.17527885735034943,1.7413771027123555,0.46502157533016786,1.2763555273821876
1aa9acc232f300bce57b7a5013b3bd9af3636ea318ea568dbdbe61ad0ec9f9a7,302,8890,1-coins/150_1477864512.jpg::shape-2,1-coins/150_1477864512.jpg,2,478.2997080269583,222.6765196211612,559.3814513933315,303.75826298753435,25,10,4.9965962034548284e-08,0.8245537877082825,0.17544616758823395,1.5078803761170434e-09,2.935136340471196e-26,0.8245537877082825,0.17544616758823395,1.740423020518732,0.46441848394392254,1.2760045365748096
26d6cf59c86e5da05fb135210e0d5562470428ab70361eb643fe2f6a8e4777df,303,15376,1-coins/60_1477844838.jpg::shape-1,1-coins/60_1477844838.jpg,1,112.52971688296006,274.8178524761804,192.5550288797518,354.84316447297215,25,10,0.00030597797012887895,0.823750913143158,0.17593826353549957,1.7430938896723092e-06,3.1274837510864018e-06,0.823750913143158,0.17593826353549957,1.7376221208465346,0.467967609500662,1.2696545113458726
46c81ee7d79188c2849ec66caf94ef1d7648b3ac5f1bd707d5d5dea9944eabea,304,19830,1-coins/85_1477853892.jpg::shape-3,1-coins/85_1477853892.jpg,3,210.7506593897156,76.0907609125582,291.0564472092692,156.39654873211185,25,10,0.0545438714325428,0.7920833826065063,0.14690688252449036,0.0016869509126991034,0.00477893091738224,0.7920833826065063,0.14690688252449036,1.917956345133373,0.6613483852184571,1.2566079599149158
2ee0324eed5f3cb19c8282448b1a9a13e00f839e828747e9f9d63fc8ad23f7da,305,16518,1-coins/65_1477846002.jpg::shape-4,1-coins/65_1477846002.jpg,4,142.74556489610512,374.88842203896223,205.34967319913292,437.49253034199006,10,25,0.005341464653611183,0.1727488934993744,0.8208760023117065,5.4462780099129304e-06,0.0010281696449965239,0.8208760023117065,0.1727488934993744,1.7559162215683335,0.5004474283156752,1.2554687932526583
1e5a16c18c9058c3017fe7d737365393948b73dcd68082ca35fb232ed2d08ca3,306,3763,1-coins/110_1479345732.jpg::shape-2,1-coins/110_1479345732.jpg,2,161.06367947529827,237.5342677105924,239.9167126815645,316.3873009168586,25,10,0.00011380536307115108,0.8208053708076477,0.17908036708831787,4.680849770011264e-07,1.314031106147695e-09,0.8208053708076477,0.17908036708831787,1.7199205957548847,0.47112815973004174,1.2487924360248428
797ac45e071aaa8e7da1616a814377b0870749757cd46def11c730722c31a67d,307,6008,1-coins/120_1479422994.jpg::shape-6,1-coins/120_1479422994.jpg,6,259.06847598609613,197.81086949522395,325.5157025128897,264.25809602201747,10,25,0.00017341633792966604,0.17929159104824066,0.8205345869064331,3.197976354840648e-07,1.1103465169526316e-07,0.8205345869064331,0.17929159104824066,1.7187417982536506,0.47196536376605525,1.2467764344875953
c532c86c52ea7b2b7068f40ae3cc743304739ae4262c5e0405c1a83f4e6415bb,308,3002,1-coins/10_1477149072.jpg::shape-0,1-coins/10_1477149072.jpg,0,417.7383507062654,369.8812078491225,473.2140302461156,425.3568873889727,10,25,0.13497348129749298,0.13469856977462769,0.7303019762039185,2.2908243408892304e-05,3.050115310543333e-06,0.7303019762039185,0.13469856977462769,2.0047158134794443,0.7701559630636301,1.2345598504158142
ed9c67a24c38d481004618839dc6bde0a4adc4618b5a51d5102c1a220eadd8da,309,12100,1-coins/35_1477789662.jpg::shape-1,1-coins/35_1477789662.jpg,1,206.15118683381831,321.45553465990525,269.9357696879208,385.24011751400775,10,25,0.00011376907787052915,0.1810854971408844,0.818773090839386,4.131001333007589e-06,2.3454213078366593e-05,0.818773090839386,0.1810854971408844,1.7087859993487382,0.4744830618611138,1.2343029374876244
b7296dccd37d0fb89d5c8043cb47bededc1d4f61c83db10ff431990ebb650e6c,310,4951,1-coins/115_1479350550.jpg::shape-5,1-coins/115_1479350550.jpg,5,176.7989652229666,124.95838551282168,242.27349854514927,190.4329188350044,10,25,0.0021043787710368633,0.17997927963733673,0.8178645968437195,4.9966027290793136e-05,1.792621219465218e-06,0.8178645968437195,0.17997927963733673,1.7149135478438582,0.48657694684472924,1.228336600999129
3953756755f18693d622f285503d0b0381b490f85306e579756b77779d42c825,311,3525,1-coins/10_1477289688.jpg::shape-0,1-coins/10_1477289688.jpg,0,406.3585755448557,402.1541959828119,466.2837602215676,462.0793806595238,10,25,0.004233493469655514,0.18007463216781616,0.8156195282936096,2.3343965949607082e-05,4.8993737436831e-05,0.8156195282936096,0.18007463216781616,1.7143838908698203,0.4988163216475056,1.2155675692223147
86003c23f8c6baff6f94e4edf4eb4d7d4bf7587a254ef35f05e6738cebf63dd2,312,3342,1-coins/10_1477288500.jpg::shape-0,1-coins/10_1477288500.jpg,0,527.9984974636577,388.9182054928549,586.1182908575101,447.0379988867072,10,5,0.6114612221717834,0.11872690171003342,0.2684920132160187,0.001309731276705861,1.0132872375834268e-05,0.6114612221717834,0.11872690171003342,2.1309293669027904,0.9156384445535692,1.2152909223492212
b631927e73e8030a42f09ba755d5ad6dbb5a616fb99ef02c73fc7f54e42057ca,313,16998,1-coins/70_1477846830.jpg::shape-2,1-coins/70_1477846830.jpg,2,476.53920529818055,227.2399352251878,535.3878020010897,286.08853192809687,10,25,0.00021248291886877269,0.18215936422348022,0.8160102963447571,2.416048118902836e-06,0.0016153951874002814,0.8160102963447571,0.18215936422348022,1.702873347442009,0.4883245027116652,1.2145488447303439
84ac10abc8b7002ec3302ed168d44e3b46cd4c1e2e14f82e460a2e236ef4f258,314,8218,1-coins/145_1479428850.jpg::shape-12,1-coins/145_1479428850.jpg,12,517.5062366933138,303.5964622572237,596.0275978931521,382.117823457062,25,10,0.00011184854520251974,0.8154712319374084,0.18440988659858704,7.01950057191425e-06,7.477152053070313e-08,0.8154712319374084,0.18440988659858704,1.6905943543370747,0.47921174861190496,1.2113826057251698
